Make a Million	/wiki/Make_a_Million_(film)	1935	Lewis D. Collins	Charles Starrett, Pauline Brooks, James Burke	Comedy	NULL	USA
Make-Up	/wiki/Make-Up_(1937_film)	1937	Alfred Zeisler	Nils Asther, June Clyde	Drama	NULL	UK
Making Love	/wiki/Making_Love	1982	Arthur Hiller	Harry Hamlin, Kate Jackson, Michael Ontkean	Drama	20th Century Fox	USA
Making Mr. Right	/wiki/Making_Mr._Right	1987	Susan Seidelman	John Malkovich, Ann Magnuson	Comedy	Orion Pictures	USA
Making the Grade	/wiki/Making_the_Grade_(film)	1984	Dorian Walker	Judd Nelson, Gordon Jump	Comedy	NULL	USA
Mako: The Jaws of Death	/wiki/Mako:_The_Jaws_of_Death	1976	William Grefe	Richard Jaeckel, Jennifer Bishop	Thriller	NULL	USA
Maladies (2012 film)	/wiki/Maladies_(2012_film)	2012	Carter	James Franco, Catherine Keener, Fallon Goodson	Drama	N/A	USA
Malaga	/wiki/Malaga_(1954_film)	1954	Richard Sale	Maureen O'Hara, Macdonald Carey	Crime/Drama	NULL	UK
Malaya	/wiki/Malaya_(film)	1949	Richard Thorpe	Spencer Tracy, James Stewart, Sydney Greenstreet	Drama	MGM	USA
Malcolm X	/wiki/Malcolm_X_(1992_film)	1992	Spike Lee	Denzel Washington, Angela Bassett, Spike Lee, Albert Hall, Delroy Lindo	Drama, Biography	Oscar nomination for Washington	USA
Maleficent	/wiki/Maleficent_(film)	2014	Robert Stromberg	Angelina Jolie Elle Fanning Sharlto Copley Sam Riley	Fantasy	Walt Disney Pictures	USA
Maleficent	/wiki/Maleficent_(film)	2014	Robert Stromberg	Angelina Jolie, Sharlto Copley, Elle Fanning, Sam Riley, Imelda Staunton, Juno Temple, Lesley Manville, Brenton Thwaites, Kenneth Cranham, Hannah New	Fantasy	Walt Disney Studios Motion Pictures	UK
Malibu Express	/wiki/Malibu_Express	1985	Andy Sidaris	Darby Hinton, Sybil Danning	Action	NULL	USA
Malibu's Most Wanted	/wiki/Malibu%27s_Most_Wanted	2003	John Whitesell	Jamie Kennedy	Comedy-drama	NULL	USA
Malice	/wiki/Malice_(film)	1993	Harold Becker	Alec Baldwin, Nicole Kidman, Bill Pullman, Anne Bancroft, Bebe Neuwirth, Peter Gallagher, George C. Scott	Thriller	written by Aaron Sorkin and Scott Frank	USA
Malice in Wonderland	/wiki/Malice_in_Wonderland_(2009_film)	2009	Simon Fellows	Maggie Grace, Danny Dyer	Fantasy	NULL	UK
Malice in the Palace	/wiki/Malice_in_the_Palace	1949	Jules White	Three Stooges	Slapstick	NULL	USA
Malicious	/wiki/Malicious_(1996_film)	1996	Ian Corson	Molly Ringwald	Thriller	Republic Pictures	USA
Mallrats	/wiki/Mallrats	1995	Kevin Smith	Shannen Doherty, Jeremy London, Jason Lee, Claire Forlani, Jason Mewes, Kevin Smith, Ben Affleck, Michael Rooker	Comedy	NULL	USA
Malone	/wiki/Malone_(1987_film)	1987	Harley Cokeliss	Burt Reynolds, Cliff Robertson, Lauren Hutton	Action	Orion Pictures	USA
Malta Story	/wiki/Malta_Story	1953	Brian Desmond Hurst	Alec Guinness, Jack Hawkins	World War II	NULL	UK
Mama Steps Out	/wiki/Mama_Steps_Out	1937	George B. Seitz, Anita Loos	Alice Brady, Gene Lockhart, Guy Kibbee	Comedy	NULL	USA
Mambo	/wiki/Mambo_(film)	1955	Robert Rossen	Silvana Mangano, Michael Rennie	Drama	co-produced with Italy	USA
Mame	/wiki/Mame_(film)	1974	Gene Saks	Lucille Ball, Beatrice Arthur, Robert Preston, Bruce Davison, Don Porter	Musical	based on the play	USA
Mamma Mia!	/wiki/Mamma_Mia!_(film)	2008	Phyllida Lloyd	Meryl Streep, Amanda Seyfried, Pierce Brosnan, Colin Firth, Stellan Skarsgård, Christine Baranski	Musical	Universal Pictures Based on Mamma Mia!	USA
Mamma Mia!	/wiki/Mamma_Mia!_(film)	2008	Phyllida Lloyd	Meryl Streep, Pierce Brosnan, Colin Firth Stellan Skarsgard	Musical	This is the biggest grossing British film and biggest selling DVD of all-time in the UK	UK
Man About Town	/wiki/Man_About_Town_(2006_film)	2006	Mike Binder	Ben Affleck, Rebecca Romijn, John Cleese, Jerry O'Connell, Gina Gershon, Bai Ling	Comedy	NULL	USA
Man Bites Dog	/wiki/Man_Bites_Dog_(film)	1992	Remy Belvaux	Benoit Poelvoorde	Mockumentary	Belgium	USA
Man Friday	/wiki/Man_Friday_(1975_film)	1975	Jack Gold	NULL	NULL	Entered into the 1975 Cannes Film Festival	UK
Man Friday	/wiki/Man_Friday_(1975_film)	1975	Jack Gold	Peter O'Toole, Richard Roundtree	Adventure	based on Robinson Crusoe	USA
Man Hunt	/wiki/Man_Hunt_(1941_film)	1941	Fritz Lang	Walter Pidgeon, Joan Bennett, Roddy McDowall, George Sanders	Thriller	remade as Rogue Male	USA
Man Made Monster	/wiki/Man_Made_Monster	1941	NULL	Lon Chaney, Jr.	Horror	NULL	USA
Man Trouble	/wiki/Man_Trouble_(film)	1992	Bob Rafelson	Jack Nicholson, Ellen Barkin	Comedy	20th Century Fox	USA
Man Up	/wiki/Man_Up_(film)	2015	Ben Palmer	Simon Pegg, Lake Bell	Romance Comedy	StudioCanal	UK
Man Without a Star	/wiki/Man_Without_a_Star	1955	King Vidor	Kirk Douglas, Jeanne Crain, Claire Trevor, Richard Boone	Western	Universal	USA
Man at the Top	/wiki/Man_at_the_Top_(film)	1973	Mike Vardy	Kenneth Haigh, Nanette Newman	Drama	TV series Spin-Off.	UK
Man from Del Rio	/wiki/Man_from_Del_Rio	1956	Harry Horner	Anthony Quinn, Katy Jurado	Western	Paramount	USA
Man from Frisco	/wiki/Man_from_Frisco	1944	Robert Florey	Michael O'Shea, Anne Shirley	Spy	Republic	USA
Man from Tangier	/wiki/Man_from_Tangier	1957	Lance Comfort	Robert Hutton, Lisa Gastoni	Crime	NULL	UK
Man in the Attic	/wiki/Man_in_the_Attic	1953	Hugo Fregonese	Jack Palance, Constance Smith	Drama	20th Century Fox	USA
Man in the Dark	/wiki/Man_in_the_Dark	1953	Lew Landers	Edmond O'Brien, Audrey Totter	Thriller	Remake of 1936 film	USA
Man in the Middle	/wiki/Man_in_the_Middle_(film)	1964	Guy Hamilton	Robert Mitchum, France Nuyen	Drama	20th Century Fox; based on Howard Fast book	USA
Man in the Middle	/wiki/Man_in_the_Middle_(film)	1964	Guy Hamilton	Robert Mitchum, France Nuyen	War	NULL	UK
Man in the Moon	/wiki/Man_in_the_Moon_(film)	1960	Basil Dearden	Kenneth More, Shirley Anne Field	Comedy	NULL	UK
Man in the Shadow	/wiki/Man_in_the_Shadow	1957	Jack Arnold	Jeff Chandler, Orson Welles	Western	NULL	USA
Man in the Vault	/wiki/Man_in_the_Vault	1956	Andrew V. McLaglen	Anita Ekberg, Karen Sharpe	Crime	NULL	USA
Man in the Wilderness	/wiki/Man_in_the_Wilderness	1971	Richard C. Sarafian	Richard Harris, John Huston	Western	NULL	USA
Man of Africa	/wiki/Man_of_Africa	1953	Cyril Frankel	Frederick Bijuerenda, Gordon Heath	NULL	Entered into the 1954 Cannes Film Festival	UK
Man of Aran	/wiki/Man_of_Aran	1934	Robert J. Flaherty	NULL	Documentary	NULL	UK
Man of Conquest	/wiki/Man_of_Conquest	1939	George Nichols, Jr.	Richard Dix, Gail Patrick, Joan Fontaine	Biography	Republic	USA
Man of La Mancha	/wiki/Man_of_La_Mancha_(film)	1972	Arthur Hiller	Peter O'Toole, Sophia Loren, James Coco	Musical	based on Dale Wasserman play; 2 Golden Globes	USA
Man of Steel	/wiki/Man_of_Steel_(film)	2013	Zack Snyder	Henry Cavill, Amy Adams, Michael Shannon, Diane Lane, Kevin Costner, Laurence Fishburne, Antje Traue, Ayelet Zurer, Christopher Meloni, Russell Crowe	Superhero scifi Action	Warner Bros. Pictures Based on the Superman comic books by Jerry Siegel and Joe Shuster	UK
Man of Steel	/wiki/Man_of_Steel_(film)	2013	Zack Snyder	Henry Cavill, Amy Adams, Michael Shannon, Kevin Costner, Diane Lane, Laurence Fishburne, Antje Traue, Ayelet Zurer, Russell Crowe	Superhero	Warner Bros., Legendary Pictures Based upon the characters created by Jerry Siegel and Joe Shuster	USA
Man of Violence	/wiki/Man_of_Violence	1969	Pete Walker	Michael Latimer, Luan Peters	Crime	NULL	UK
Man of a Thousand Faces	/wiki/Man_of_a_Thousand_Faces	1957	Joseph Pevney	James Cagney, Dorothy Malone, Jane Greer	Biography	life of Lon Chaney	USA
Man of the Century	/wiki/Man_of_the_Century	1999	Adam Abraham	Gibson Frazier, Cara Buono, Susan Egan	Comedy	NULL	USA
Man of the Frontier	/wiki/Man_of_the_Frontier	1936	B. Reeves Eason	Gene Autry, Smiley Burnette	Western	Republic	USA
Man of the House	/wiki/Man_of_the_House_(1995_film)	1995	James Orr	Chevy Chase, Farrah Fawcett, Jonathan Taylor Thomas	Comedy	Walt Disney	USA
Man of the House	/wiki/Man_of_the_House_(2005_crime_comedy_film)	2005	Stephen Herek	Tommy Lee Jones	Comedy	NULL	USA
Man of the Moment	/wiki/Man_of_the_Moment_(1935_film)	1935	Monty Banks	Douglas Fairbanks, Jr., Laura La Plante, Claude Hulbert	Comedy	NULL	UK
Man of the Moment	/wiki/Man_of_the_Moment_(1955_film)	1955	John Paddy Carstairs	Norman Wisdom, Belinda Lee	Comedy	NULL	UK
Man of the People	/wiki/Man_of_the_People_(film)	1937	Edwin L. Marin	Joseph Calleia, Florence Rice, Ted Healy	Drama	NULL	USA
Man of the West	/wiki/Man_of_the_West	1958	Anthony Mann	Gary Cooper, Lee J. Cobb, Julie London, Jack Lord	Western	United Artists	USA
Man of the Year	/wiki/Man_of_the_Year_(1995_film)	1995	Dirk Shafer	NULL	Drama	NULL	USA
Man of the Year	/wiki/Man_of_the_Year_(2006_film)	2006	Barry Levinson	Robin Williams, Laura Linney	Comedy	NULL	USA
Man on Fire	/wiki/Man_on_Fire_(1957_film)	1957	Ranald MacDougall	Bing Crosby, Inger Stevens	Drama	NULL	USA
Man on Fire	/wiki/Man_on_Fire_(1987_film)	1987	Elie Chouraqui	Scott Glenn, Joe Pesci	Action	remade in 2004	USA
Man on Fire	/wiki/Man_on_Fire_(2004_film)	2004	Tony Scott	Denzel Washington, Dakota Fanning, Christopher Walken, Giancarlo Giannini, Radha Mitchell, Marc Anthony, Rachel Ticotin, Mickey Rourke	Crime drama	Based on the 1987 film of the same name and novel by A. J. Quinnell	USA
Man on Wire	/wiki/Man_on_Wire	2008	James Marsh	Philippe Petit's 1974 high-wire walk between the Twin Towers	Documentary	winner of the Academy Award for Best Documentary (Feature), the BAFTA Award for Best British Film and the Satellite Award for Best Documentary Film	UK
Man on Wire	/wiki/Man_on_Wire	2008	James Marsh	Philippe Petit's 1974 high-wire walk between the Twin Towers	Documentary	winner of the Academy Award for Best Documentary (Feature), the BAFTA Award for Best British Film and the Satellite Award for Best Documentary Film	USA
Man on a Ledge	/wiki/Man_on_a_Ledge	2012	Asger Leth	Sam Worthington, Elizabeth Banks, Jamie Bell, Anthony Mackie, Ed Burns, Titus Welliver, Génesis Rodríguez, Kyra Sedgwick, Ed Harris	Thriller	Summit Entertainment	USA
Man on a Tightrope	/wiki/Man_on_a_Tightrope	1953	Elia Kazan	Fredric March, Terry Moore, Gloria Grahame	Thriller	20th Century Fox	USA
Man on the Flying Trapeze	/wiki/Man_on_the_Flying_Trapeze	1935	Clyde Bruckman, W. C. Fields	W. C. Fields, Kathleen Howard, Mary Brian	Comedy	NULL	USA
Man on the Moon	/wiki/Man_on_the_Moon_(film)	1999	Miloš Forman	Jim Carrey, Danny DeVito, Courtney Love, Paul Giamatti	Biopic	life of Andy Kaufman	USA
Man on the Run	/wiki/Man_on_the_Run	1949	Lawrence Huntington	Derek Farr, Joan Hopkins	Thriller	NULL	UK
Man to Man	/wiki/Man_to_Man_(2005_film)	2005	Régis Wargnier	Joseph Fiennes, Kristin Scott Thomas	Drama	NULL	UK
Man with a Gun	/wiki/Man_with_a_Gun	1958	Montgomery Tully	Lee Patterson, Rona Anderson	Crime	NULL	UK
Man with the Gun	/wiki/Man_with_the_Gun	1955	Richard Wilson	Robert Mitchum, Jan Sterling	Western	United Artists	USA
Man with the Steel Whip	/wiki/Man_with_the_Steel_Whip	1954	Franklin Adreon	Dick Simmons, Dale Van Sickel	Serial	Republic	USA
Man's Best Friend	/wiki/Man%27s_Best_Friend_(1993_film)	1993	John Lafia	Ally Sheedy, Lance Henriksen	Thriller	NULL	USA
Man's Castle	/wiki/Man%27s_Castle	1933	Frank Borzage	Spencer Tracy, Loretta Young	Drama, Romance	NULL	USA
Man's Favorite Sport?	/wiki/Man%27s_Favorite_Sport%3F	1964	Howard Hawks	Rock Hudson, Paula Prentiss, Maria Perschy	Comedy	Universal	USA
Man, Woman and Child	/wiki/Man,_Woman_and_Child_(film)	1983	Dick Richards	Martin Sheen, Blythe Danner	Drama	from novel by Erich Segal	USA
Man-Proof	/wiki/Man-Proof	1938	Karl Freund	Myrna Loy, Rosalind Russell, Walter Pidgeon	Comedy, Drama	MGM	USA
Man-Trap	/wiki/Man-Trap	1961	Edmond O'Brien	Jeffrey Hunter, David Janssen, Stella Stevens	Crime drama	Paramount	USA
Managed Money	/wiki/Managed_Money	1934	Charles Lamont	Junior Coghlan, Shirley Temple	Comedy	two-reel short	USA
Management	/wiki/Management_(film)	2009	Stephen Belber	Steve Zahn, Jennifer Aniston, Woody Harrelson, Fred Ward	Comedy	Samuel Goldwyn Films	USA
Manda Bala (Send a Bullet)	/wiki/Manda_Bala_(Send_a_Bullet)	2007	Jason Kohn, Joey Frank	political corruption and kidnapping in Brazil	Documentary	winner of the Grand Jury Prize: Documentary	USA
Mandalay	/wiki/Mandalay_(film)	1934	Michael Curtiz	Kay Francis, Ricardo Cortez, Warner Oland	Drama	NULL	USA
Mandela: Long Walk to Freedom	/wiki/Mandela:_Long_Walk_to_Freedom	2013	Justin Chadwick	Idris Elba, Naomie Harris	Biography Drama	20th Century Fox Based on Long Walk to Freedom by Nelson Mandela	UK
Mandingo	/wiki/Mandingo_(film)	1975	Richard Fleischer	James Mason, Susan George, Ken Norton	Drama	from Kyle Onstott novel	USA
Mandy	/wiki/Mandy_(film)	1952	Alexander Mackendrick, Fred Sears	Phyllis Calvert, Jack Hawkins, Terence Morgan	Drama	Ealing Studios	UK
Manhandled	/wiki/Manhandled	1949	Lewis R. Foster	Dorothy Lamour, Dan Duryea, Sterling Hayden	Film noir	Paramount	USA
Manhattan	/wiki/Manhattan_(film)	1979	Woody Allen	Woody Allen, Diane Keaton, Mariel Hemingway, Meryl Streep	Comedy, Drama	2 Oscar nominations	USA
Manhattan Melodrama	/wiki/Manhattan_Melodrama	1934	George Cukor	Clark Gable, William Powell, Myrna Loy	Drama, Romance	NULL	USA
Manhattan Merry-Go-Round	/wiki/Manhattan_Merry-Go-Round_(film)	1937	Charles Reisner	Ann Dvorak, Cab Calloway, Louis Prima	Musical	NULL	USA
Manhattan Moon	/wiki/Manhattan_Moon	1935	Stuart Walker	Ricardo Cortez, Dorothy Page, Hugh O'Connell	Comedy, Musical	NULL	USA
Manhattan Murder Mystery	/wiki/Manhattan_Murder_Mystery	1993	Woody Allen	Diane Keaton, Anjelica Huston, Alan Alda, Woody Allen	Comedy	TriStar	USA
Manhattan Parade	/wiki/Manhattan_Parade	1931	Lloyd Bacon	Charles Butterworth, Winnie Lightner	Comedy	NULL	USA
Manhattan Romance	/wiki/Manhattan_Romance	2013	Tom O'Brien	Gaby Hoffmann, Katharine Waterstone, Zach Grenier	Romantic comedy	Beacon Films	USA
Manhood	/wiki/Manhood_(film)	2003	Bobby Roth	Nestor Carbonell, John Ritter, Janeane Garofalo	Comedy-drama	NULL	USA
Manhunt of Mystery Island	/wiki/Manhunt_of_Mystery_Island	1945	3 directors	Richard Bailey	Serial	15 parts	USA
Manhunt: The Search for Bin Laden	/wiki/Manhunt:_The_Search_for_Bin_Laden	2013	Greg Barker	Explores the investigation of Osama Bin Laden from 1995 to 2011.	Documentary	HBO	USA
Manhunter	/wiki/Manhunter_(film)	1986	Michael Mann	William Petersen, Dennis Farina, Brian Cox, Joan Allen, Tom Noonan, Kim Greist, Stephen Lang	Thriller	based on novel Red Dragon by Thomas Harris	USA
Maniac	/wiki/Maniac_(1934_film)	1934	Dwain Esper	Bill Woods, Horace Carpenter	Horror	NULL	USA
Maniac	/wiki/Maniac_(1963_film)	1963	Michael Carreras	Kerwin Mathews, Nadia Gray, Donald Houston	Horror	NULL	USA
Maniac Cop	/wiki/Maniac_Cop	1988	William Lustig	Tom Atkins, Bruce Campbell	Thriller	NULL	USA
Maniac Cop 2	/wiki/Maniac_Cop_2	1990	William Lustig	Robert Davi, Laurene Landon	Action	sequel	USA
Maniac!	/wiki/Maniac_(1980_film)	1980	William Lustig	Caroline Munro, Joe Spinell	Horror	NULL	USA
Mannequin	/wiki/Mannequin_(1937_film)	1937	Frank Borzage	Joan Crawford, Spencer Tracy, Alan Curtis	Drama	MGM	USA
Mannequin	/wiki/Mannequin_(1987_film)	1987	Michael Gottlieb	Andrew McCarthy, Kim Cattrall	Comedy	One Touch of Venus remake	USA
Manny & Lo	/wiki/Manny_%26_Lo	1996	Lisa Krueger	Scarlett Johansson, Mary Kay Place	Family	Johansson at age 11	USA
Manolete	/wiki/Manolete_(film)	2008	Menno Meyjes	Adrien Brody, Penélope Cruz	Biopic	Co-production with Spain	UK
Manos: The Hands of Fate	/wiki/Manos:_The_Hands_of_Fate	1966	Harold P. Warren	John Reynolds, Harold P. Warren	Horror	MST3K	USA
Manpower	/wiki/Manpower_(1941_film)	1941	Raoul Walsh	Edward G. Robinson, Marlene Dietrich, George Raft	Drama	Warner Bros.	USA
Manpower	/wiki/Manpower_(1942_film)	1942	NULL	NULL	Propaganda short	produced by Office of War Information	USA
Mansfield Park	/wiki/Mansfield_Park_(film)	1999	Patricia Rozema	Frances O'Connor, Jonny Lee Miller	Romantic drama	NULL	UK
Manson	/wiki/Manson_(film)	1973	Laurence Merrick	Vincent Bugliosi	Documentary	story of Charles Manson	USA
Mantrap	/wiki/Mantrap_(1953_film)	1953	Terence Fisher	Paul Henreid, Lois Maxwell	Crime	NULL	UK
Manuela	/wiki/Manuela_(1957_film)	1957	Guy Hamilton	Trevor Howard, Elsa Martinelli	Drama	Entered into the 7th Berlin International Film Festival	UK
Many Happy Returns	/wiki/Many_Happy_Returns_(1934_film)	1934	Norman Z. McLeod	Gracie Allen, George Burns, George Barbier	Comedy	NULL	USA
Many Rivers to Cross	/wiki/Many_Rivers_to_Cross_(film)	1955	Roy Rowland	Robert Taylor, Eleanor Parker	Romance	MGM	USA
Many Tanks Mr. Atkins	/wiki/Many_Tanks_Mr._Atkins	1938	Roy William Neill	Claude Hulbert, Reginald Purdell	Comedy	NULL	UK
Many Waters	/wiki/Many_Waters_(film)	1931	Milton Rosmer	Lillian Hall-Davis, Arthur Margetson	Romance	NULL	UK
Map of the Human Heart	/wiki/Map_of_the_Human_Heart	1993	Vincent Ward	Jason Scott Lee, Robert Joamie, Anne Parillaud	Drama	NULL	UK
Mapantsula	/wiki/Mapantsula	1988	Oliver Schmitz	Thomas Mogotlane, Marcel Van Heerden	Crime	Co-production with South Africa	UK
Maps to the Stars	/wiki/Maps_to_the_Stars	2015	David Cronenberg	Julianne Moore Mia Wasikowska John Cusack Robert Pattinson	Drama	Focus Features	USA
Mara Maru	/wiki/Mara_Maru	1952	Gordon Douglas	Errol Flynn, Ruth Roman	Adventure	Warner Bros.	USA
Marat/Sade	/wiki/Marat/Sade_(film)	1967	Peter Brook	Ian Richardson, Patrick Magee Glenda Jackson	Drama	Film adaptation of the play	UK
Marathon Man	/wiki/Marathon_Man_(film)	1976	John Schlesinger	Dustin Hoffman, Laurence Olivier, Roy Scheider, Marthe Keller, William Devane, Fritz Weaver	Thriller	Paramount; novel by William Goldman	USA
March or Die	/wiki/March_or_Die_(film)	1977	Dick Richards	Gene Hackman, Catherine Deneuve	Adventure	NULL	UK
March or Die	/wiki/March_or_Die_(film)	1977	Dick Richards	Gene Hackman, Catherine Deneuve	War	on French Foreign Legion	USA
Marci X	/wiki/Marci_X	2003	Richard Benjamin	Lisa Kudrow, Damon Wayans	Comedy	NULL	USA
Margaret	/wiki/Margaret_(2011_film)	2011	Kenneth Lonergan	Anna Paquin, J. Smith-Cameron, Jean Reno, Jeannie Berlin, Allison Janney, Matthew Broderick, Mark Ruffalo, Matt Damon, Kieran Culkin, Olivia Thirlby, John Gallagher, Jr., Rosemarie DeWitt, Matt Bush	Drama	Fox Searchlight Pictures	USA
Margaret's Museum	/wiki/Margaret%27s_Museum	1995	Mort Ransen	Helena Bonham Carter, Clive Russell	Drama	NULL	UK
Margaret's Museum	/wiki/Margaret%27s_Museum	1995	Mort Ransen	Helena Bonham Carter, Kate Nelligan	Drama	NULL	USA
Margin Call	/wiki/Margin_Call_(film)	2011	J.C. Chandor	Kevin Spacey, Paul Bettany, Jeremy Irons, Zachary Quinto, Penn Badgley, Simon Baker, Mary McDonnell, Demi Moore, Stanley Tucci	Drama	Lionsgate, Roadside Attractions	USA
Margot at the Wedding	/wiki/Margot_at_the_Wedding	2007	Noah Baumbach	Nicole Kidman, Jennifer Jason Leigh, Jack Black, John Turturro	Comedy-drama	NULL	USA
Maria Full of Grace	/wiki/Maria_Full_of_Grace	2004	Joshua Marston	Catalina Sandino Moreno	Drama	NULL	USA
Maria Marten, or The Murder in the Red Barn	/wiki/Maria_Marten,_or_The_Murder_in_the_Red_Barn	1935	Milton Rosmer	Tod Slaughter, Eric Portman	Horror	Based on the Red Barn Murder	UK
Maria's Lovers	/wiki/Maria%27s_Lovers	1984	Andrei Konchalovsky	Nastassja Kinski, John Savage, Robert Mitchum	Drama	Cannon	USA
Marie	/wiki/Marie_(film)	1985	Roger Donaldson	Sissy Spacek, Jeff Daniels, Keith Szarabajka, Morgan Freeman	Biography	based on Peter Maas book	USA
Marie Antoinette	/wiki/Marie_Antoinette_(1938_film)	1938	Julien Duvivier, W. S. Van Dyke	Norma Shearer, Tyrone Power, John Barrymore	Drama, Biography	MGM	USA
Marie Antoinette	/wiki/Marie_Antoinette_(2006_film)	2006	Sofia Coppola	Kirsten Dunst, Jason Schwartzman, Judy Davis	Biography	based on Marie Antoinette: The Journey by Antonia Fraser	USA
Marie Galante	/wiki/Marie_Galante_(film)	1934	Henry King	Spencer Tracy, Ketti Gallian, Ned Sparks	Drama, Romance	NULL	USA
Marigold	/wiki/Marigold_(1938_film)	1938	Thomas Bentley	Sophie Stewart, Patrick Barr	Drama	NULL	UK
Marigold	/wiki/Marigold_(2007_film)	2007	Willard Carroll	Salman Khan, Ali Larter	Romantic comedy	NULL	USA
Marihuana	/wiki/Marihuana_(film)	1936	Dwain Esper	Hugh McArthur, Dorothy Dehn, Paul Ellis	Drama	NULL	USA
Marilyn Hotchkiss' Ballroom Dancing and Charm School	/wiki/Marilyn_Hotchkiss%27_Ballroom_Dancing_and_Charm_School	2005	Randall Miller	Robert Carlyle, John Goodman, Sean Astin, Mary Steenburgen	Romance	based on Marilyn Hotchkiss' Ballroom Dancing and Charm School	USA
Marjorie Morningstar	/wiki/Marjorie_Morningstar_(film)	1958	Irving Rapper	Natalie Wood, Gene Kelly, Claire Trevor, Ed Wynn, Carolyn Jones, Martin Milner	Melodrama	WB; based on a novel by Herman Wouk	USA
Mark of the Damned	/wiki/Mark_of_the_Damned	2006	Eric Miller	NULL	Horror	NULL	USA
Mark of the Phoenix	/wiki/Mark_of_the_Phoenix	1958	Maclean Rogers	Julia Arnall, Sheldon Lawrence	Thriller	NULL	UK
Mark of the Vampire	/wiki/Mark_of_the_Vampire	1935	Tod Browning	Bela Lugosi, Lionel Barrymore, Elizabeth Allan	Mystery, Horror	NULL	USA
Marked Woman	/wiki/Marked_Woman	1937	Lloyd Bacon, Michael Curtiz	Bette Davis, Humphrey Bogart, Eduardo Ciannelli	Drama, Crime	Warner Bros.	USA
Marked for Death	/wiki/Marked_for_Death	1990	Dwight H. Little	Steven Seagal, Keith David, Joanna Pacula	Action	NULL	USA
Marley	/wiki/Marley_(film)	2012	Kevin Macdonald	Bob Marley	Documentary Biography	Magnolia Pictures Based on the life of Bob Marley	UK
Marley	/wiki/Marley_(film)	2012	Kevin Macdonald	The life of reggae singer Bob Marley.	Biographical, Documentary	Magnolia Pictures, Shangri-La Entertainment	USA
Marley & Me	/wiki/Marley_%26_Me_(film)	2008	David Frankel	Owen Wilson, Jennifer Aniston	Comedy-drama	20th Century Fox; based on Marley & Me by John Grogan	USA
Marlowe	/wiki/Marlowe_(film)	1969	Paul Bogart	James Garner, Rita Moreno, Gayle Hunnicutt, Carroll O'Connor, Bruce Lee	Mystery	based on Raymond Chandler novel	USA
